replication_no,time,id,prev_WaitTime,curr_WaitTime,
1,329.830755,115,0.000000,0.000000,
1,332.497721,120,0.000000,0.000000,
1,335.237680,105,0.000000,0.000000,
1,340.958055,61,68.315144,68.315144,
1,347.713747,49,81.044877,81.044877,
1,352.997388,116,0.000000,0.000000,
1,357.268973,128,0.000000,0.000000,
1,361.951610,125,0.000000,0.000000,
1,363.642405,68,76.790460,76.790460,
1,367.342913,118,0.000000,0.000000,
1,371.633245,77,63.556518,63.556518,
1,376.515019,134,0.000000,0.000000,
1,377.016273,123,0.000000,0.000000,
1,385.751386,121,0.000000,0.000000,
1,386.400896,73,67.864093,67.864093,
1,394.558006,143,0.000000,0.000000,
1,395.215021,124,0.000000,0.000000,
1,398.094126,122,0.000000,0.000000,
1,399.943896,142,0.000000,0.000000,
1,407.418691,133,0.000000,0.000000,
1,409.871990,82,81.697768,81.697768,
1,418.186942,96,70.557545,70.557545,
1,418.633939,147,0.000000,0.000000,
1,422.225980,140,0.000000,0.000000,
1,424.752103,141,0.000000,0.000000,
1,424.939392,101,63.399857,63.399857,
1,427.478676,136,0.000000,0.000000,
1,428.987260,94,85.671254,85.671254,
1,432.057109,144,0.000000,0.000000,
1,435.318486,155,0.000000,0.000000,
1,435.540316,139,0.000000,0.000000,
1,440.018934,150,0.000000,0.000000,
1,444.725201,153,0.000000,0.000000,
1,447.862874,104,74.457265,74.457265,
1,450.807196,109,67.913067,67.913067,
1,453.633259,98,62.183765,62.183765,
1,453.990918,159,0.000000,0.000000,
1,462.408482,108,46.526306,46.526306,
1,468.903064,158,0.000000,0.000000,
1,473.700757,156,0.000000,0.000000,
1,475.939296,154,0.000000,0.000000,
1,476.830241,170,0.000000,0.000000,
1,482.864745,112,38.245572,38.245572,
1,482.943216,126,52.607419,52.607419,
1,490.859148,160,0.000000,0.000000,
1,495.114529,114,50.466008,50.466008,
1,496.851912,178,0.000000,0.000000,
1,498.336592,162,0.000000,0.000000,
1,502.127888,135,47.018100,47.018100,
1,506.159333,167,0.000000,0.000000,
1,509.188429,172,0.000000,0.000000,
1,514.357613,183,0.000000,0.000000,
1,525.108312,149,38.690896,38.690896,
1,527.222079,171,0.000000,0.000000,
1,530.129737,130,69.632612,69.632612,
1,530.710519,185,0.000000,0.000000,
1,532.371774,146,46.563266,46.563266,
1,536.063988,169,0.000000,0.000000,
1,537.449409,184,0.000000,0.000000,
1,538.852204,175,0.000000,0.000000,
1,541.675713,180,0.000000,0.000000,
1,542.667902,148,46.215075,46.215075,
1,547.269669,181,0.000000,0.000000,
1,549.871134,152,45.597363,45.597363,
1,554.913299,192,0.000000,0.000000,
1,561.418681,194,0.000000,0.000000,
1,562.859179,138,62.424352,62.424352,
1,564.784499,186,0.000000,0.000000,
1,568.634706,198,0.000000,1.309416,
1,571.479496,163,30.417538,34.114253,
1,586.545469,199,0.000000,17.430141,
1,590.387237,173,29.081250,45.683453,
1,594.896353,190,0.000000,18.815338,
1,597.073013,165,30.521254,42.375812,
1,597.614634,196,0.000000,10.504067,
1,598.694847,176,40.339353,44.003382,
1,599.307046,179,28.484601,29.947078,
1,603.155640,197,0.000000,2.141806,
1,615.283555,209,0.000000,12.129895,
1,618.541097,210,0.000000,10.648680,
1,624.007850,187,13.755607,23.802964,
1,626.524410,202,0.000000,9.113642,
1,633.615250,204,0.000000,14.640118,
1,637.836330,216,0.000000,18.658380,
1,638.302907,203,0.000000,15.212148,
1,638.396611,217,0.000000,12.473749,
1,645.015655,189,16.009907,30.308246,
1,650.056999,222,0.000000,16.588408,
1,655.206980,208,0.000000,21.186440,
1,663.039529,205,0.000000,28.374019,
1,664.462262,212,0.000000,21.593480,
1,664.846761,224,0.000000,21.020656,
1,667.732662,223,0.000000,22.560058,
1,668.409809,215,0.000000,21.914515,
1,669.771109,195,9.145142,31.102825,
1,672.153247,225,0.000000,21.677077,
1,682.840180,193,10.238555,41.962112,
1,690.181494,201,7.719449,45.144695,
1,690.423339,229,0.000000,36.013879,
1,691.452377,230,0.000000,36.975311,
1,697.820266,228,0.000000,41.778667,
1,705.424344,200,8.637584,56.010504,
1,720.812955,191,0.000000,57.556188,
1,724.884892,232,0.000000,45.790233,
1,727.213429,244,0.000000,47.433209,
1,727.500682,245,0.000000,47.712568,
1,728.044664,231,0.000000,41.041744,
1,750.781285,214,0.000000,63.340509,
1,758.315702,233,0.000000,69.626822,
1,758.639506,213,0.000000,68.940141,
1,764.581821,241,0.000000,73.801995,
1,771.486366,220,0.000000,78.570305,
1,772.513141,221,0.000000,73.703999,
1,782.836433,239,0.000000,80.456402,
1,789.391778,219,0.000000,86.196490,
1,790.271995,235,0.000000,86.804629,
1,792.203870,207,1.961170,85.073388,
1,794.566684,246,0.000000,83.197255,
1,799.193578,243,0.000000,87.401650,
1,801.923127,248,0.000000,89.900707,
1,810.433510,238,0.000000,95.626333,
1,823.501049,242,0.000000,108.577466,
1,825.618722,253,0.000000,108.209786,
1,828.859439,218,0.000000,108.865978,
1,829.273821,258,0.000000,103.847601,
1,834.696854,254,0.000000,107.459370,
1,839.280514,211,0.000000,111.004321,
1,848.685414,226,0.000000,116.420889,
1,853.283903,260,0.000000,119.838586,
1,856.073324,262,0.000000,116.926476,
1,856.303225,249,0.000000,115.531996,
1,858.051331,263,0.000000,113.337650,
1,863.847687,252,0.000000,114.558781,
1,864.990736,264,0.000000,115.664437,
1,871.200200,256,0.000000,119.797812,
1,871.513380,266,0.000000,115.235101,
1,874.345240,247,0.000000,108.518603,
1,876.367597,271,0.000000,106.875553,
1,882.427504,250,0.000000,111.220747,
1,883.914432,240,0.000000,109.835643,
1,887.807550,273,0.000000,111.272457,
1,893.178705,227,0.000000,113.942965,
1,894.489624,275,0.000000,113.172536,
1,897.618499,251,0.000000,110.550603,
1,897.806170,265,0.000000,109.239752,
1,897.858294,255,0.000000,106.270605,
1,920.450128,257,0.000000,119.826221,
1,924.232762,277,0.000000,122.445558,
1,925.045619,267,0.000000,122.656598,
1,925.900455,280,0.000000,123.269797,
1,928.241392,274,0.000000,117.663970,
1,928.304644,259,0.000000,115.151543,
1,930.123401,285,0.000000,107.837608,
1,930.262605,287,0.000000,107.817690,
1,933.327655,288,0.000000,98.634429,
1,933.761258,284,0.000000,84.678901,
1,934.563904,276,0.000000,81.906086,
1,936.779607,272,0.000000,82.425621,
1,939.441063,286,0.000000,81.940951,
1,941.797832,282,0.000000,73.596395,
1,949.619460,289,0.000000,80.566432,
1,950.671633,283,0.000000,71.533699,
1,951.023489,301,0.000000,66.113562,
1,951.493924,294,0.000000,66.177028,
1,953.587463,307,0.000000,67.257519,
1,958.964238,305,0.000000,65.693730,
1,959.285710,312,0.000000,63.287670,
1,959.709337,296,0.000000,63.661837,
1,960.570490,300,0.000000,60.931008,
1,960.847815,313,0.000000,54.970509,
1,961.381772,316,0.000000,49.078569,
1,965.045934,302,0.000000,50.076867,
1,966.545883,320,0.000000,51.125956,
1,967.728149,308,0.000000,45.914066,
1,970.934376,292,0.000000,47.387963,
1,971.580147,303,0.000000,46.552186,
1,973.846624,314,0.000000,48.025838,
1,973.873078,310,0.000000,39.554252,
1,977.856157,324,0.000000,43.517954,
1,980.004288,317,0.000000,35.405732,
1,983.438059,319,0.000000,37.261655,
1,984.508244,295,0.000000,31.283061,
1,986.113537,311,0.000000,30.184911,
1,987.967716,345,0.000000,28.707787,
1,991.794921,325,0.000000,31.845471,
1,992.582217,342,0.000000,29.890285,
1,993.172384,309,0.000000,27.451222,
1,994.196562,349,0.000000,25.563733,
1,994.429282,333,0.000000,20.492357,
1,996.692961,353,0.000000,22.713207,
1,1001.143267,291,0.000000,25.961453,
1,1007.759782,354,0.000000,24.728049,
1,1007.901239,357,0.000000,20.572320,
1,1010.243270,360,0.000000,21.161010,
1,1011.034289,299,0.000000,21.771566,
1,1011.708956,304,0.000000,16.705999,
1,1015.307506,348,0.000000,20.227035,
1,1020.461819,347,0.000000,25.155609,
1,1022.699883,370,0.000000,10.772605,
1,1023.046128,323,0.000000,10.972875,
1,1024.032196,359,0.000000,9.338263,
1,1026.718890,332,0.000000,11.306484,
1,1033.221430,329,0.000000,15.141838,
1,1036.412646,331,0.000000,16.649198,
1,1037.872153,358,0.000000,17.464467,
1,1044.772717,336,0.000000,20.421641,
1,1045.545117,338,0.000000,19.381599,
1,1045.806816,378,0.000000,19.468703,
1,1046.266951,377,0.000000,17.777845,
1,1047.231150,346,0.000000,16.787550,
1,1049.939266,365,0.000000,14.486622,
1,1052.996157,379,0.000000,14.378305,
1,1060.952999,381,0.000000,20.355122,
1,1065.353720,327,0.000000,22.057370,
1,1071.207214,350,0.000000,25.700380,
1,1072.066944,375,0.000000,24.909546,
1,1076.022380,330,0.000000,24.556660,
1,1077.838782,376,0.000000,26.012244,
1,1079.957132,380,0.000000,26.547307,
1,1082.380451,374,0.000000,28.634307,
1,1088.845406,367,0.000000,28.047494,
1,1089.624434,363,0.000000,27.847372,
1,1096.552790,351,0.000000,33.887989,
1,1100.698978,344,8.963296,34.715681,
1,1107.133233,361,0.000000,25.118045,
1,1107.276959,371,0.000000,13.014828,
1,1111.345736,383,0.000000,12.825065,
1,1113.490699,364,0.000000,12.804246,
1,1115.735805,386,0.000000,12.312835,
1,1122.481654,391,0.000000,18.317371,
1,1125.977519,366,3.219147,15.085711,
1,1132.704767,403,0.000000,10.922813,
1,1133.807427,390,0.000000,3.229130,
1,1137.249636,409,0.000000,6.075264,
1,1141.087072,387,0.000000,2.548520,
1,1141.435996,411,0.000000,0.396792,
1,1143.725892,392,0.000000,0.834783,
1,1148.186538,418,0.000000,0.000000,
1,1156.722423,399,0.000000,0.000000,
1,1165.936137,417,0.000000,0.000000,
1,1166.559685,394,0.000000,0.000000,
1,1169.073623,421,0.000000,0.000000,
1,1170.362435,422,0.000000,0.000000,
1,1172.071921,410,0.000000,0.318893,
1,1181.207637,402,0.000000,0.000000,
1,1181.975236,393,0.000000,0.100151,
1,1186.587600,416,0.000000,4.084898,
1,1187.787308,415,0.000000,0.671459,
1,1189.142588,395,0.000000,1.057863,
1,1196.399800,420,0.000000,0.000000,
1,1203.938175,424,0.000000,0.000000,
1,1205.630090,384,22.863458,22.863458,
1,1211.027585,412,0.000000,0.000000,
1,1214.279278,441,0.000000,0.000000,
1,1220.268723,400,4.998646,4.998646,
1,1227.562840,443,0.000000,0.000000,
1,1227.886728,425,0.000000,0.000000,
1,1235.083908,449,0.000000,0.000000,
1,1235.597288,434,0.000000,0.000000,
1,1238.326486,423,0.000000,0.000000,
1,1242.634880,438,0.000000,0.000000,
1,1244.261900,448,0.000000,0.000000,
1,1246.092863,442,0.000000,0.000000,
1,1251.617507,436,0.000000,0.000000,
1,1252.843699,445,0.000000,0.000000,
1,1256.305378,459,0.000000,0.000000,
1,1256.308991,447,0.000000,0.000000,
1,1259.004014,426,0.000000,0.000000,
1,1263.457532,460,0.000000,0.000000,
1,1268.814901,444,0.000000,0.000000,
1,1271.838525,463,0.000000,0.000000,
1,1278.579053,413,31.829415,31.829415,
1,1280.136765,450,0.000000,0.000000,
1,1284.975632,404,39.280569,39.280569,
1,1294.031488,406,33.749053,33.749053,
1,1295.067420,472,0.000000,0.000000,
1,1295.857202,433,0.000000,0.000000,
1,1295.862786,440,0.000000,0.000000,
1,1299.802914,455,0.000000,0.000000,
1,1303.243662,457,0.000000,0.000000,
1,1303.763223,468,0.000000,0.000000,
1,1314.578182,465,0.000000,0.000000,
1,1327.749565,479,0.000000,0.000000,
1,1336.235532,451,0.000000,0.000000,
1,1338.605767,473,0.000000,0.000000,
1,1350.938025,486,0.000000,0.000000,
1,1351.844176,490,0.000000,0.000000,
1,1353.186654,481,0.000000,0.000000,
1,1353.469341,453,0.000000,0.000000,
1,1353.874776,474,0.000000,0.000000,
1,1360.656817,478,0.000000,0.000000,
1,1360.821458,491,0.000000,0.000000,
1,1371.491099,487,0.000000,0.000000,
1,1372.920367,471,0.000000,0.000000,
1,1379.541202,470,0.000000,0.000000,
1,1381.179966,497,0.000000,0.000000,
1,1381.355640,435,69.758639,69.758639,
1,1382.974748,485,0.000000,0.000000,
1,1387.873787,476,0.000000,0.000000,
1,1392.440090,499,0.000000,0.000000,
1,1392.628314,498,0.000000,0.000000,
1,1395.455873,493,0.000000,0.000000,
1,1397.102788,492,0.000000,0.000000,
1,1399.890908,477,0.000000,0.000000,
1,1402.451837,475,0.000000,0.812835,
1,1403.157286,483,0.000000,0.996877,
1,1409.690322,501,0.000000,3.540010,
1,1411.798405,480,0.000000,0.000000,
1,1416.042253,482,0.000000,0.000000,
1,1420.456655,489,0.000000,0.000000,
1,1420.930234,495,0.000000,0.000000,
1,1430.665625,509,0.000000,0.000000,
1,1432.340880,503,0.000000,0.000000,
1,1436.138957,510,0.000000,0.000000,
1,1439.389115,504,0.000000,0.000000,
1,1446.242883,456,71.899411,71.899411,
1,1450.468945,452,79.687772,79.687772,
1,1452.220868,496,0.000000,0.000000,
1,1453.888312,462,83.072957,83.072957,
1,1458.065317,518,0.000000,3.199433,
1,1458.802896,508,0.000000,0.000000,
1,1465.224464,505,0.000000,0.000000,
1,1467.491656,500,0.000000,1.894116,
1,1468.151979,511,0.000000,0.049734,
1,1475.598235,522,0.000000,0.000000,
1,1483.982406,512,0.000000,2.020540,
1,1493.683756,467,94.393731,102.741776,
1,1496.777518,516,0.000000,9.293885,
1,1506.046690,517,0.000000,15.606098,
1,1512.877858,507,0.000000,18.949339,
1,1516.050552,464,88.889677,110.459375,
1,1537.246115,521,0.000000,42.666448,
1,1544.060311,539,0.000000,36.428385,
1,1544.342213,542,0.000000,27.224442,
1,1545.191919,546,0.000000,27.574700,
1,1545.565653,534,0.000000,23.922578,
1,1546.908153,532,0.000000,23.971888,
1,1557.855055,547,0.000000,30.953573,
1,1567.732472,530,0.000000,35.978030,
1,1567.800798,549,0.000000,35.926635,
1,1570.541345,538,0.000000,35.777846,
1,1578.636230,525,0.000000,41.899966,
1,1579.858623,515,0.000000,42.715769,
1,1580.741082,537,0.000000,40.730134,
1,1585.671696,540,0.000000,45.046558,
1,1589.413933,488,94.704989,143.002989,
1,1592.524239,555,0.000000,40.235715,
1,1592.547490,544,0.000000,39.779430,
1,1600.422637,533,0.000000,44.548284,
1,1611.049867,543,0.000000,50.971030,
1,1612.377370,527,0.000000,49.381021,
1,1612.582046,558,0.000000,48.409077,
1,1613.922722,535,0.000000,41.983326,
1,1616.349280,528,0.000000,40.805112,
1,1620.590336,536,0.000000,44.153177,
1,1623.564831,563,0.000000,44.776074,
1,1640.026056,541,0.000000,50.315104,
1,1647.309836,571,0.000000,51.852750,
1,1654.299236,513,73.803889,130.772504,
1,1660.924298,545,0.000000,51.159385,
1,1663.884440,560,0.000000,52.460805,
1,1680.246588,564,0.000000,68.061144,
1,1680.921299,562,0.000000,64.871188,
1,1696.081588,579,0.000000,72.431574,
1,1706.878351,575,0.000000,82.174157,
1,1716.222131,578,0.000000,84.778089,
1,1719.885596,582,0.000000,85.323421,
1,1723.755773,567,0.000000,88.950264,
1,1728.532475,586,0.000000,88.223347,
1,1731.547185,585,0.000000,82.081735,
1,1734.077007,587,0.000000,81.863888,
1,1746.077376,590,0.000000,84.147606,
1,1748.267805,581,0.000000,76.819550,
1,1751.017520,597,0.000000,78.806835,
1,1752.916878,572,0.000000,80.189169,
1,1763.457290,602,0.000000,86.573933,
1,1765.004445,570,0.000000,77.674960,
1,1778.490881,592,0.000000,85.557350,
1,1780.010579,603,0.000000,80.584258,
1,1781.318071,599,0.000000,81.370936,
1,1788.210433,598,0.000000,86.296882,
1,1790.635593,604,0.000000,88.277743,
1,1802.667866,591,0.000000,99.471386,
1,1805.446639,594,0.000000,100.958836,
1,1806.174079,584,0.000000,98.864715,
1,1813.587067,600,0.000000,99.340152,
1,1818.138889,583,0.000000,102.732698,
1,1822.789272,589,0.000000,103.577935,
1,1823.149710,615,0.000000,96.730924,
1,1827.376111,556,69.899584,168.774536,
1,1831.182397,620,0.000000,100.915913,
1,1832.246570,619,0.000000,99.347089,
1,1838.652821,626,0.000000,105.716765,
1,1848.203971,609,0.000000,112.214348,
1,1855.460675,593,0.000000,117.411978,
1,1857.907466,574,57.773302,170.796881,
1,1861.493314,618,0.000000,116.541537,
1,1863.016217,552,75.614204,189.027345,
1,1865.914660,612,0.000000,115.639251,
1,1870.180839,631,0.000000,119.230681,
1,1873.299614,629,0.000000,122.245199,
1,1877.112917,628,0.000000,121.703804,
1,1879.875247,632,0.000000,120.347867,
1,1887.850025,606,0.000000,124.015542,
1,1888.270732,623,0.000000,123.539308,
1,1898.208923,607,0.000000,125.460827,
1,1903.471798,624,0.000000,130.695297,
1,1903.911970,621,0.000000,129.400948,
1,1910.087372,625,0.000000,134.917311,
1,1910.743562,605,0.000000,131.177283,
1,1915.986799,633,0.000000,133.645185,
1,1919.535884,610,0.000000,131.107844,
1,1921.251213,611,0.000000,130.312855,
1,1921.556913,640,0.000000,119.806703,
1,1928.005102,622,0.000000,125.305524,
1,1936.255313,634,0.000000,130.872164,
1,1940.828719,595,19.989129,153.648281,
1,1941.679520,647,0.000000,130.508838,
1,1942.085045,645,0.000000,124.181067,
1,1944.649028,648,0.000000,125.588400,
1,1949.403800,627,0.000000,127.462808,
1,1949.443573,639,0.000000,125.377350,
1,1951.139176,641,0.000000,126.916980,
1,1952.677437,651,0.000000,121.820116,
1,1954.107707,644,0.000000,109.780932,
1,1963.235880,637,0.000000,110.053090,
1,1964.334015,660,0.000000,109.931687,
1,1964.996630,659,0.000000,107.840373,
1,1965.935909,662,0.000000,108.322480,
1,1969.231657,636,0.000000,110.608518,
1,1969.258940,642,0.000000,106.268550,
1,1977.669070,673,0.000000,94.455334,
1,1981.348849,671,0.000000,97.926174,
1,1981.692327,643,0.000000,92.184893,
1,1984.157187,656,0.000000,93.055543,
1,1984.937826,675,0.000000,91.884495,
1,1987.957017,663,0.000000,90.670273,
1,1988.713283,658,0.000000,91.040362,
1,1994.197107,650,0.000000,95.471168,
1,1996.048644,677,0.000000,92.206534,
1,1997.697557,635,0.000000,89.034645,
1,1998.211506,681,0.000000,82.684712,
1,2000.606782,685,0.000000,76.018744,
1,2001.031996,674,0.000000,76.233447,
1,2002.964395,690,0.000000,66.713591,
1,2011.435311,653,0.000000,70.729748,
1,2012.352692,652,0.000000,69.820256,
1,2014.768701,684,0.000000,71.314729,
1,2014.801162,694,0.000000,67.174293,
1,2017.465271,682,0.000000,68.687695,
1,2018.284558,696,0.000000,67.731168,
1,2020.916768,669,0.000000,67.663497,
1,2026.346997,698,0.000000,72.986218,
1,2030.938726,672,0.000000,73.814549,
1,2031.678100,666,0.000000,70.057058,
1,2032.658724,701,0.000000,68.256326,
1,2039.845909,678,0.000000,71.307489,
1,2042.299918,676,0.000000,68.535377,
1,2044.795715,691,0.000000,70.734413,
1,2048.571241,710,0.000000,72.440658,
1,2053.857109,692,0.000000,75.818115,
1,2055.496668,695,0.000000,68.891221,
1,2059.585082,703,0.000000,72.578424,
1,2070.657562,667,0.000000,80.861118,
1,2077.178820,711,0.000000,80.663349,
1,2079.271222,702,0.000000,81.219937,
1,2087.843883,716,0.000000,89.452013,
1,2089.725617,718,0.000000,87.669921,
1,2098.248486,706,0.000000,95.816628,
1,2108.890493,687,0.000000,106.260732,
1,2109.344022,719,0.000000,105.953597,
1,2109.618756,689,0.000000,105.055443,
1,2111.076445,708,0.000000,106.476972,
1,2113.623290,720,0.000000,108.065698,
1,2117.493243,715,0.000000,107.872034,
1,2122.432833,725,0.000000,112.108971,
1,2132.140802,723,0.000000,117.761441,
1,2134.267078,722,0.000000,113.208829,
1,2138.775735,729,0.000000,115.120496,
1,2138.868873,726,0.000000,110.369498,
1,2139.070878,714,0.000000,102.860510,
1,2142.631223,730,0.000000,100.818565,
1,2143.593609,724,0.000000,100.814771,
1,2147.921241,699,0.000000,101.121436,
1,2149.056942,737,0.000000,99.535898,
1,2150.320978,735,0.000000,97.594726,
1,2152.998452,740,0.000000,98.935356,
1,2154.627495,743,0.000000,86.627647,
1,2165.172370,713,0.000000,92.096911,
1,2165.321268,745,0.000000,88.602385,
1,2166.601401,731,0.000000,89.854147,
1,2170.436938,734,0.000000,91.949666,
1,2171.668569,705,0.000000,92.773458,
1,2176.656791,733,0.000000,91.024443,
1,2176.983790,739,0.000000,82.844061,
1,2178.316844,751,0.000000,80.945788,
1,2183.923552,748,0.000000,83.049403,
1,2183.938623,717,3.483807,77.488621,
1,2185.251790,736,0.000000,71.310240,
1,2186.904128,738,0.000000,65.371788,
1,2189.646655,756,0.000000,67.597247,
1,2192.093957,744,0.000000,68.923871,
1,2193.785608,767,0.000000,57.801180,
1,2195.231571,752,0.000000,58.110656,
1,2197.878075,741,0.000000,57.997339,
1,2198.572916,763,0.000000,57.372103,
1,2200.062994,764,0.000000,53.564108,
1,2200.310085,758,0.000000,52.821666,
1,2200.529918,727,20.493048,71.137727,
1,2200.950527,749,0.000000,50.165387,
1,2207.965780,728,26.540106,82.404980,
1,2208.624035,774,0.000000,52.161499,
1,2212.098997,760,0.000000,53.375476,
1,2212.528200,778,0.000000,50.966099,
1,2213.111581,747,0.000000,50.851636,
1,2217.734178,762,0.000000,53.052833,
1,2218.218841,775,0.000000,52.461261,
1,2219.228927,779,0.000000,53.283348,
1,2222.257101,781,0.000000,55.915018,
1,2224.832542,780,0.000000,54.733405,
1,2225.143107,768,0.000000,52.542016,
1,2226.967500,765,0.000000,53.436715,
1,2228.023890,746,0.000000,41.356253,
1,2229.805147,792,0.000000,42.228704,
1,2230.153011,757,0.000000,39.246521,
1,2230.798412,785,0.000000,39.817442,
1,2233.565599,769,0.000000,34.642461,
1,2236.001398,794,0.000000,36.764626,
1,2236.075096,796,0.000000,36.004567,
1,2239.063580,776,0.000000,37.603869,
1,2241.468535,753,0.000000,39.598736,
1,2244.322585,782,0.000000,29.163724,
1,2246.293634,809,0.000000,30.272810,
1,2248.236710,786,0.000000,28.488277,
1,2249.309767,787,0.000000,28.102063,
1,2252.733261,766,0.000000,31.074726,
1,2255.478463,789,0.000000,32.963348,
1,2256.196356,806,0.000000,30.066648,
1,2259.763799,814,0.000000,26.560442,
1,2261.349805,761,3.018257,29.734624,
1,2263.672064,798,0.000000,26.092322,
1,2264.441222,800,0.000000,25.978029,
1,2265.429540,813,0.000000,25.553112,
1,2270.187592,816,0.000000,26.362895,
1,2272.447777,823,0.000000,25.052221,
1,2274.369284,771,0.000000,26.904021,
1,2276.846765,826,0.000000,25.884486,
1,2279.379210,829,0.000000,27.075373,
1,2282.326846,812,0.000000,28.040340,
1,2283.302554,830,0.000000,25.699594,
1,2283.580711,770,0.000000,23.071053,
1,2284.558475,772,5.255604,29.054254,
1,2284.660928,815,0.000000,20.504523,
1,2287.510484,834,0.000000,19.451341,
1,2290.516282,808,0.000000,22.216297,
1,2297.776010,818,0.000000,25.480875,
1,2298.712642,837,0.000000,19.201191,
1,2299.527534,828,0.000000,19.428927,
1,2299.896332,838,0.000000,18.139600,
1,2301.071899,827,0.000000,18.791060,
1,2306.524527,811,0.000000,15.049243,
1,2307.866026,835,0.000000,14.899700,
1,2309.781014,836,0.000000,9.715428,
1,2317.791162,817,0.000000,13.960675,
1,2318.920311,849,0.000000,11.873199,
1,2325.498097,822,0.000000,14.451340,
1,2325.748471,852,0.000000,14.286848,
1,2326.635384,819,0.000000,12.466532,
1,2328.151066,841,0.000000,13.066163,
1,2334.477173,842,0.000000,14.687326,
1,2336.693842,856,0.000000,15.153256,
1,2338.764997,783,23.368830,40.023155,
1,2339.890982,862,0.000000,15.244241,
1,2340.224161,832,0.000000,9.955383,
1,2343.246937,865,0.000000,12.259409,
1,2349.173447,825,0.000000,17.628850,
1,2354.500579,859,0.000000,22.482314,
1,2356.780649,861,0.000000,21.471637,
1,2359.678825,824,0.000000,24.098652,
1,2360.836446,799,32.563322,56.017615,
1,2360.958504,848,0.000000,19.901315,
1,2365.172561,858,0.000000,20.607169,
1,2367.605470,851,0.000000,19.290739,
1,2368.344374,860,0.000000,17.733466,
1,2374.102458,803,31.285477,50.282473,
1,2375.215152,804,31.163312,50.656201,
1,2380.327492,866,0.000000,22.692244,
1,2382.965392,843,0.000000,24.526149,
1,2385.992348,863,0.000000,27.184846,
1,2386.718570,872,0.000000,23.884517,
1,2387.002207,855,0.000000,21.176277,
1,2393.896533,868,0.000000,25.846855,
1,2394.344958,846,0.000000,25.952659,
1,2397.844958,850,0.000000,28.822397,
1,2399.861620,864,0.000000,30.398701,
1,2401.057570,844,0.000000,31.273490,
1,2402.435321,879,0.000000,31.944000,
1,2404.098950,888,0.000000,31.668782,
1,2413.924624,875,0.000000,40.449576,
1,2414.201995,873,0.000000,39.840601,
1,2419.009292,853,0.000000,43.306218,
1,2419.146235,889,0.000000,41.625909,
1,2420.577582,876,0.000000,42.166079,
1,2421.085092,890,0.000000,41.267835,
1,2421.395484,854,0.000000,35.482319,
1,2428.471633,896,0.000000,39.547028,
1,2433.603984,857,0.000000,43.128183,
1,2437.222247,881,0.000000,41.589218,
1,2437.368031,882,0.000000,39.046083,
1,2440.084568,903,0.000000,41.297536,
1,2443.169459,904,0.000000,40.850655,
1,2443.306070,867,0.000000,40.833369,
1,2443.845063,899,0.000000,32.446082,
1,2443.924789,887,0.000000,29.905525,
1,2448.246305,869,0.000000,29.921348,
1,2450.619842,892,0.000000,24.670032,
1,2460.915890,905,0.000000,32.267910,
