replication_no,time,id,prev_WaitTime,curr_WaitTime,
1,1015.992177,294,100.078872,100.078872,
1,1021.535299,350,0.000000,0.000000,
1,1035.658988,352,0.000000,0.000000,
1,1045.608951,298,111.259421,111.259421,
1,1047.647740,299,111.237513,111.237513,
1,1051.354428,353,0.000000,0.000000,
1,1051.737494,300,111.671633,111.671633,
1,1060.735319,358,0.000000,0.000000,
1,1076.140562,308,120.048823,120.048823,
1,1078.183922,367,0.000000,0.000000,
1,1088.344574,368,0.000000,0.000000,
1,1093.245426,311,124.029674,124.029674,
1,1097.873091,372,0.000000,0.000000,
1,1103.653169,375,0.000000,0.000000,
1,1106.217922,373,0.000000,0.000000,
1,1106.363695,310,135.367818,135.367818,
1,1116.138441,377,0.000000,0.000000,
1,1121.029856,379,0.000000,0.000000,
1,1123.227764,383,0.000000,0.000000,
1,1123.373236,380,0.000000,0.000000,
1,1128.376688,328,136.257740,136.257740,
1,1137.044847,390,0.000000,0.000000,
1,1141.648080,329,136.009490,136.009490,
1,1147.648377,389,0.000000,0.000000,
1,1149.790333,336,126.830743,126.830743,
1,1155.647538,321,126.704032,126.704032,
1,1159.512373,393,0.000000,0.000000,
1,1164.037987,326,135.053881,135.053881,
1,1168.299003,399,0.000000,0.000000,
1,1168.405528,398,0.000000,0.000000,
1,1171.369757,349,134.308204,134.308204,
1,1171.532267,401,0.000000,0.000000,
1,1177.373087,320,137.902873,137.902873,
1,1189.390476,332,136.868147,136.868147,
1,1189.873195,342,121.371665,121.371665,
1,1194.690980,357,107.362269,107.362269,
1,1204.886693,361,90.254284,90.254284,
1,1210.147313,418,0.000000,0.000000,
1,1211.252781,415,0.000000,0.000000,
1,1213.929639,388,42.541875,42.541875,
1,1220.741838,369,75.905527,75.905527,
1,1227.670854,391,46.636984,46.636984,
1,1227.933968,422,0.000000,0.000000,
1,1230.039974,392,43.164549,43.164549,
1,1234.966478,424,0.000000,0.000000,
1,1241.812577,407,32.088670,32.088670,
1,1241.900141,396,32.682855,32.682855,
1,1251.213694,400,31.651983,31.651983,
1,1261.621717,363,125.525864,125.525864,
1,1262.637594,437,0.000000,0.000000,
1,1263.570746,412,19.972020,19.972020,
1,1269.220708,435,0.000000,0.000000,
1,1278.091428,442,0.000000,0.000000,
1,1279.822377,440,0.000000,0.000000,
1,1281.236676,438,0.000000,0.000000,
1,1283.821151,439,0.000000,0.000000,
1,1291.238119,450,0.000000,0.000000,
1,1295.900935,420,29.329326,29.329326,
1,1298.540253,378,118.806140,118.806140,
1,1300.053652,428,22.664131,22.664131,
1,1303.191001,459,0.000000,0.000000,
1,1309.316919,432,23.145090,23.145090,
1,1314.854947,462,0.000000,0.000000,
1,1316.222120,384,116.527470,116.527470,
1,1317.106173,429,19.211758,19.211758,
1,1319.943765,386,109.459286,109.459286,
1,1323.229080,441,12.666022,12.666022,
1,1333.598929,467,0.000000,0.000000,
1,1335.069917,446,14.184085,14.184085,
1,1341.301984,394,99.989957,99.989957,
1,1341.713651,397,99.794800,99.794800,
1,1343.562032,447,18.630927,18.630927,
1,1343.677543,469,0.000000,0.000000,
1,1346.637865,468,0.000000,0.000000,
1,1348.409710,472,0.000000,0.000000,
1,1349.117175,455,9.364528,9.364528,
1,1349.426526,470,0.000000,0.000000,
1,1351.592004,473,0.000000,0.000000,
1,1401.929118,476,0.000000,0.000000,
1,1402.427367,479,0.000000,0.000000,
1,1404.086238,484,0.000000,0.000000,
1,1404.628929,491,0.000000,0.000000,
1,1405.041675,488,0.000000,0.000000,
1,1406.883842,421,103.356818,103.356818,
1,1409.748485,494,0.000000,0.000000,
1,1425.756219,483,0.000000,0.000000,
1,1438.226750,489,0.000000,0.000000,
1,1439.960811,503,0.000000,0.000000,
1,1460.265861,498,0.000000,0.000000,
1,1468.187105,502,0.000000,0.000000,
1,1470.311766,433,134.246166,134.246166,
1,1470.331741,514,0.000000,0.000000,
1,1481.430242,505,0.000000,0.000000,
1,1491.987286,511,0.000000,0.000000,
1,1496.491893,522,0.000000,0.000000,
1,1496.654067,448,124.206220,124.206220,
1,1503.631649,510,0.000000,0.000000,
1,1521.352988,458,136.219287,136.219287,
1,1530.375408,524,0.000000,0.000000,
1,1531.005562,532,0.000000,0.000000,
1,1538.503035,526,0.000000,0.000000,
1,1543.271950,528,0.000000,0.000000,
1,1546.290981,529,0.000000,0.000000,
1,1562.734434,539,0.000000,0.000000,
1,1586.718874,537,0.000000,0.000000,
1,1591.623693,545,0.000000,0.000000,
1,1601.352082,550,0.000000,0.000000,
1,1603.349241,538,0.000000,0.000000,
1,1609.062217,554,0.000000,0.000000,
1,1614.205620,555,0.000000,0.000000,
1,1672.490073,570,0.000000,0.000000,
1,1674.547132,562,0.000000,0.000000,
1,1690.256671,578,0.000000,0.000000,
1,1701.189462,585,0.000000,0.000000,
1,1704.895508,569,0.000000,0.000000,
1,1717.459414,573,0.000000,0.000000,
1,1730.354996,591,0.000000,0.000000,
1,1731.637089,594,0.000000,0.000000,
1,1741.481769,593,0.000000,0.000000,
1,1751.157244,598,0.000000,0.000000,
1,1762.109392,500,256.770006,256.770006,
1,1762.623298,596,0.000000,0.000000,
1,1766.433163,604,0.000000,0.000000,
1,1771.856629,605,0.000000,0.000000,
1,1778.831244,608,0.000000,0.000000,
1,1779.591733,609,0.000000,0.000000,
1,1796.703884,611,0.000000,0.000000,
1,1797.672143,610,0.000000,0.000000,
1,1797.720870,607,0.000000,0.000000,
1,1803.218569,614,0.000000,0.000000,
1,1814.579069,602,0.000000,0.000000,
1,1835.640470,616,0.000000,0.000000,
1,1839.105495,626,0.000000,0.000000,
1,1845.026399,629,0.000000,0.000000,
1,1854.863948,520,315.991763,315.991763,
1,1856.432024,633,0.000000,0.000000,
1,1860.293113,613,0.000000,0.000000,
1,1860.410652,513,330.686255,330.686255,
1,1861.475901,634,0.000000,0.000000,
1,1863.343363,638,0.000000,0.000000,
1,1863.854401,637,0.000000,0.000000,
1,1877.079860,624,0.000000,0.000000,
1,1877.833566,646,0.000000,0.000000,
1,1880.601530,519,327.438470,327.438470,
