replication_no,time,id,prev_WaitTime,curr_WaitTime,
1,997.773503,316,0.000000,12.236766,
1,1003.160719,334,0.000000,12.645103,
1,1003.797434,340,0.000000,7.722269,
1,1006.135031,344,0.000000,6.495488,
1,1012.079335,346,0.000000,8.792322,
1,1012.775028,343,0.000000,9.236763,
1,1027.742294,323,0.000000,20.870698,
1,1030.758713,282,108.354966,129.619418,
1,1031.300769,330,0.000000,16.559628,
1,1032.315555,348,0.000000,13.261774,
1,1035.096592,286,95.953861,106.891090,
1,1038.993215,291,102.454769,107.249911,
1,1046.971878,338,0.000000,10.271840,
1,1056.361217,360,0.000000,0.000000,
1,1060.032535,350,0.000000,0.000000,
1,1060.707288,294,100.078872,100.078872,
1,1065.384189,359,0.000000,4.051464,
1,1072.547125,362,0.000000,6.452951,
1,1080.613464,365,0.000000,0.000000,
1,1083.136796,366,0.000000,0.000000,
1,1091.659010,298,111.259421,112.446397,
1,1094.780281,353,0.000000,3.314044,
1,1117.568558,308,120.048823,120.048823,
1,1122.232460,367,0.000000,0.000000,
1,1129.633733,385,0.000000,0.000000,
1,1139.206386,368,0.000000,0.000000,
1,1142.448492,375,0.000000,0.000000,
1,1151.285485,310,135.367818,135.367818,
1,1152.011053,377,0.000000,0.000000,
1,1164.966529,380,0.000000,0.000000,
1,1166.484315,395,0.000000,0.000000,
1,1171.363490,383,0.000000,0.000000,
1,1174.246792,402,0.000000,0.000000,
1,1174.611839,379,0.000000,0.000000,
1,1175.527827,329,136.009490,136.009490,
1,1175.997177,403,0.000000,0.000000,
1,1178.379684,390,0.000000,1.875359,
1,1187.634226,404,0.000000,0.000000,
1,1189.911295,408,0.000000,0.000000,
1,1190.895806,406,0.000000,0.000000,
1,1194.716880,336,126.830743,126.830743,
1,1199.260865,411,0.000000,0.000000,
1,1204.989539,349,134.308204,136.885053,
1,1208.364256,398,0.000000,1.222857,
1,1213.031808,399,0.000000,1.658078,
1,1218.059368,413,0.000000,4.130634,
1,1219.158516,401,0.000000,4.535745,
1,1219.254243,414,0.000000,0.000000,
1,1242.576467,418,0.000000,0.000000,
1,1246.692576,427,0.000000,0.000000,
1,1247.469200,361,90.254284,90.254284,
1,1249.411123,388,42.541875,42.541875,
1,1252.912582,430,0.000000,0.000000,
1,1260.716790,434,0.000000,0.000000,
1,1261.760549,369,75.905527,75.905527,
1,1263.257025,422,0.000000,0.000000,
1,1271.536032,436,0.000000,0.000000,
1,1272.961206,424,0.000000,0.000000,
1,1282.861040,443,0.000000,0.000000,
1,1286.419732,445,0.000000,0.000000,
1,1291.013120,407,32.088670,32.088670,
1,1291.928809,444,0.000000,0.000000,
1,1297.970532,437,0.000000,2.366445,
1,1303.721421,453,0.000000,4.869004,
1,1312.976551,454,0.000000,13.741228,
1,1313.156184,435,0.000000,7.756539,
1,1314.942103,461,0.000000,0.463093,
1,1315.592984,457,0.000000,0.000000,
1,1332.833820,456,0.000000,16.020491,
1,1334.386744,440,0.000000,16.917343,
1,1346.158970,460,0.000000,28.335094,
1,1359.293170,464,0.000000,40.407296,
1,1359.961925,465,0.000000,39.922816,
1,1367.164035,463,0.000000,45.640049,
1,1369.247509,442,0.000000,47.255167,
1,1380.468667,439,0.000000,56.821103,
1,1384.412777,438,0.000000,59.239415,
1,1386.310860,466,0.000000,55.556645,
1,1387.183757,428,22.664131,66.349198,
1,1390.144657,459,0.000000,44.547629,
1,1393.160374,471,0.000000,45.200602,
1,1399.192025,429,19.211758,63.261771,
1,1402.026057,432,23.145090,68.442706,
1,1409.939451,462,0.000000,52.649524,
1,1413.843276,477,0.000000,48.423307,
1,1421.866582,482,0.000000,47.442262,
1,1423.020025,467,0.000000,47.935047,
1,1432.802547,481,0.000000,55.341562,
1,1435.615657,447,18.630927,74.196138,
1,1440.671298,469,0.000000,54.337234,
1,1441.497506,455,9.364528,56.525070,
1,1443.880519,486,0.000000,47.248556,
1,1448.108551,473,0.000000,48.153296,
1,1448.644300,492,0.000000,25.909613,
1,1461.946449,493,0.000000,38.452146,
1,1468.209311,496,0.000000,42.829327,
1,1482.056565,501,0.000000,49.224991,
1,1483.491356,484,0.000000,43.928983,
1,1485.147059,479,0.000000,42.956077,
1,1488.380019,488,0.000000,44.815019,
1,1490.539077,494,0.000000,45.996665,
1,1502.560201,476,0.000000,56.151398,
1,1504.441411,507,0.000000,53.308342,
1,1507.195417,508,0.000000,52.770236,
1,1509.900951,509,0.000000,53.674829,
1,1516.884234,491,0.000000,55.161605,
1,1542.409408,483,0.000000,68.142717,
1,1546.296644,517,0.000000,68.452352,
1,1550.531688,489,0.000000,72.440262,
1,1577.820067,503,0.000000,88.568139,
1,1579.322366,518,0.000000,89.530846,
1,1589.020602,498,0.000000,90.086661,
1,1590.737825,525,0.000000,84.169576,
1,1599.704256,502,0.000000,89.282366,
1,1604.614612,514,0.000000,85.839509,
1,1605.187390,530,0.000000,83.540983,
1,1607.130654,531,0.000000,84.553654,
1,1616.722780,522,0.000000,77.185457,
1,1627.506896,533,0.000000,78.614061,
1,1632.199651,535,0.000000,76.831692,
1,1637.260270,536,0.000000,78.064906,
1,1638.936640,526,0.000000,68.544207,
1,1646.592324,532,0.000000,73.438185,
1,1648.543297,528,0.000000,66.926119,
1,1651.788130,544,0.000000,67.825028,
1,1658.894050,543,0.000000,72.099461,
1,1662.172160,547,0.000000,64.480977,
1,1662.826030,539,0.000000,59.193863,
1,1666.328246,552,0.000000,57.421428,
1,1671.286827,551,0.000000,60.017774,
1,1679.599347,556,0.000000,60.531345,
1,1687.887944,557,0.000000,65.885112,
1,1691.557355,537,0.000000,68.419143,
1,1694.365615,560,0.000000,68.843230,
1,1702.608430,538,0.000000,68.335738,
1,1703.499666,550,0.000000,62.324786,
1,1711.259138,559,0.000000,66.098292,
1,1714.594176,564,0.000000,49.184632,
1,1715.338446,574,0.000000,41.512446,
1,1720.668295,576,0.000000,39.370620,
1,1722.105210,579,0.000000,39.909732,
1,1723.266991,580,0.000000,34.871308,
1,1731.683755,582,0.000000,30.231471,
1,1735.547921,581,0.000000,28.549908,
1,1736.990315,587,0.000000,18.972510,
1,1742.211027,562,0.000000,22.456452,
1,1743.906623,578,0.000000,13.532768,
1,1745.891543,589,0.000000,14.922364,
1,1754.389735,597,0.000000,13.825425,
1,1767.827174,569,0.000000,25.907464,
1,1768.919714,595,0.000000,24.746859,
1,1772.553361,600,0.000000,20.722680,
1,1780.507722,599,0.000000,21.933181,
1,1804.501932,591,0.000000,38.122573,
1,1805.389788,603,0.000000,33.917187,
1,1825.182765,593,0.000000,41.715790,
1,1826.289682,598,0.000000,27.095225,
1,1835.974673,604,0.000000,25.348949,
1,1841.279733,618,0.000000,27.783539,
1,1856.622878,619,0.000000,42.874473,
1,1863.807133,605,0.000000,49.349540,
1,1867.566054,609,0.000000,47.445494,
1,1868.071133,608,0.000000,46.687773,
1,1868.579277,607,0.000000,35.005849,
1,1872.342071,611,0.000000,37.518091,
1,1875.807174,623,0.000000,38.148838,
1,1876.876699,610,0.000000,38.522351,
1,1879.743977,628,0.000000,30.881163,
1,1887.792911,636,0.000000,32.741853,
1,1894.131036,635,0.000000,37.745715,
1,1894.904777,631,0.000000,36.042539,
1,1895.794913,602,0.000000,36.744972,
1,1899.815374,642,0.000000,28.510350,
1,1909.293544,657,0.000000,19.483027,
1,1910.371393,649,0.000000,18.649545,
1,1916.511498,653,0.000000,14.420690,
1,1921.311526,637,0.000000,15.913050,
1,1921.840817,638,0.000000,16.341956,
1,1924.319035,634,0.000000,16.801549,
1,1925.449552,651,0.000000,5.956098,
1,1930.554763,646,0.000000,6.050433,
1,1932.926143,652,0.000000,7.452767,
1,1934.624225,632,0.000000,8.880576,
1,1941.391845,669,0.000000,8.686629,
1,1949.535936,662,0.000000,0.000000,
1,1949.634172,659,0.000000,0.000000,
1,1954.835779,676,0.000000,0.000000,
1,1960.243149,667,0.000000,0.000000,
1,1969.500354,664,0.000000,0.000000,
1,1971.091941,685,0.000000,0.000000,
1,1972.716544,673,0.000000,0.000000,
1,1975.535364,686,0.000000,0.000000,
1,1979.669970,687,0.000000,0.000000,
1,1982.203501,675,0.000000,0.000000,
1,2000.444223,694,0.000000,0.000000,
1,2001.774251,678,0.000000,0.000000,
1,2009.408870,690,0.000000,0.000000,
1,2011.438247,682,0.000000,0.000000,
1,2013.910242,700,0.000000,0.000000,
1,2013.988838,677,0.000000,0.000000,
1,2017.601829,702,0.000000,0.000000,
1,2019.629837,697,0.000000,0.000000,
1,2029.836252,701,0.000000,0.216816,
1,2033.617165,704,0.000000,0.735927,
1,2041.909003,692,0.000000,0.000000,
1,2057.625261,708,0.000000,0.000000,
1,2062.494237,712,0.000000,0.000000,
1,2064.610397,715,0.000000,0.000000,
1,2068.698210,721,0.000000,0.000000,
1,2084.177790,727,0.000000,0.000000,
1,2092.712988,698,0.000000,0.000000,
1,2097.895503,717,0.000000,0.000000,
1,2101.355153,732,0.000000,0.000000,
1,2122.851487,728,0.000000,0.000000,
1,2123.267442,726,0.000000,0.000000,
1,2129.221736,710,0.000000,0.000000,
1,2137.557284,729,0.000000,0.000000,
1,2139.239454,749,0.000000,0.000000,
1,2152.461789,716,0.000000,0.000000,
1,2152.908825,752,0.000000,0.000000,
2,33.620944,4,0.000000,0.000000,
2,38.170491,9,0.000000,0.000000,
2,42.284650,7,0.000000,1.792181,
2,49.675086,10,0.000000,6.978005,
2,62.918880,6,0.000000,11.967712,
2,67.605480,13,0.000000,6.513810,
2,68.839740,3,0.000000,7.494326,
2,74.740041,18,0.000000,0.000000,
2,80.089518,23,0.000000,0.000000,
2,89.993712,24,0.000000,0.000000,
2,94.504812,26,0.000000,0.000000,
2,104.343344,16,0.000000,0.000000,
2,108.202368,30,0.000000,0.000000,
2,116.802759,35,0.000000,0.000000,
2,124.182488,2,0.000000,0.000000,
2,131.460548,42,0.000000,0.000000,
2,131.563902,44,0.000000,0.000000,
2,141.253526,46,0.000000,0.000000,
2,144.201987,58,0.000000,0.000000,
2,144.398388,53,0.000000,0.000000,
2,149.861318,52,0.000000,0.000000,
2,151.661707,60,0.000000,0.000000,
2,155.707948,34,0.000000,0.000000,
2,162.168807,38,0.000000,0.000000,
2,203.186054,73,0.000000,0.000000,
2,216.458492,64,0.000000,0.000000,
2,217.564695,78,0.000000,0.000000,
2,219.931699,66,0.000000,0.000000,
2,223.688928,65,0.000000,0.000000,
2,230.632246,82,0.000000,0.000000,
2,242.815417,45,32.854645,32.854645,
2,243.027938,74,0.000000,0.000000,
2,249.003151,77,0.000000,0.000000,
2,250.524596,89,0.000000,0.000000,
2,266.917941,91,0.000000,0.000000,
2,268.797797,88,0.000000,0.000000,
2,271.988681,85,0.000000,0.000000,
2,272.853494,101,0.000000,0.000000,
2,277.646464,95,0.000000,0.000000,
2,277.864880,100,0.000000,0.000000,
2,280.397086,99,0.000000,0.000000,
2,281.373326,86,0.000000,0.000000,
2,288.087614,93,0.000000,0.000000,
2,295.040730,105,0.000000,0.000000,
2,295.477601,103,0.000000,0.000000,
2,299.077050,55,67.655459,67.655459,
2,301.756374,94,0.000000,0.000000,
2,305.534366,107,0.000000,0.000000,
2,306.628374,96,0.000000,0.000000,
2,317.735428,115,0.000000,0.000000,
2,337.080536,119,0.000000,0.000000,
2,338.682809,109,0.000000,0.000000,
2,338.750759,117,0.000000,0.000000,
2,343.429285,106,0.000000,0.000000,
2,351.115391,104,0.000000,0.000000,
2,355.870133,128,0.000000,0.000000,
2,355.908517,110,0.000000,0.000000,
2,380.915764,132,0.000000,0.000000,
2,380.975883,123,0.000000,0.000000,
2,382.547797,118,0.000000,0.000000,
2,389.709274,137,0.000000,0.000000,
2,389.911726,124,0.000000,0.000000,
2,393.163204,143,0.000000,0.000000,
2,398.965451,142,0.000000,0.000000,
2,404.927745,129,0.000000,0.000000,
2,429.293281,151,0.000000,0.000000,
2,430.195175,153,0.000000,0.000000,
2,430.979923,155,0.000000,0.000000,
2,432.502115,154,0.000000,0.000000,
2,437.239647,139,0.000000,0.000000,
2,440.036021,156,0.000000,0.000000,
2,442.477791,157,0.000000,0.000000,
2,447.587225,145,0.000000,0.000000,
2,452.560812,92,120.974845,120.974845,
2,454.156939,148,0.000000,0.000000,
2,467.172920,167,0.000000,0.000000,
2,477.704502,102,126.044269,126.044269,
2,488.769515,176,0.000000,0.000000,
2,490.289988,174,0.000000,0.000000,
2,507.331133,165,0.000000,0.000000,
2,507.657494,168,0.000000,0.000000,
2,508.345990,180,0.000000,0.000000,
2,509.312051,164,0.000000,0.000000,
2,512.335461,185,0.000000,0.000000,
2,513.687278,166,0.000000,0.000000,
2,528.022351,187,0.000000,0.000000,
2,534.630101,191,0.000000,0.000000,
2,543.225366,179,0.000000,0.000000,
2,544.448927,184,0.000000,0.000000,
2,545.208162,126,102.602227,102.602227,
2,552.843764,133,111.596082,111.596082,
2,558.166045,205,0.000000,0.000000,
2,568.112095,204,0.000000,0.000000,
2,569.879484,203,0.000000,0.000000,
2,572.931111,206,0.000000,0.000000,
2,582.781728,212,0.000000,0.000000,
2,586.213734,197,0.000000,0.000000,
