replication_no,time,id,prev_WaitTime,curr_WaitTime,
1,529.074044,189,0.000000,0.000000,
1,529.908255,170,0.000000,0.000000,
1,540.667611,187,0.000000,0.000000,
1,544.045026,154,0.000000,0.000000,
1,551.420486,195,0.000000,0.000000,
1,556.641504,193,0.000000,0.000000,
1,559.237672,178,0.000000,0.000000,
1,559.652532,160,0.000000,0.000000,
1,563.007800,183,0.000000,0.000000,
1,568.618498,201,0.000000,0.000000,
1,572.217764,200,0.000000,0.000000,
1,574.863010,188,0.000000,0.000000,
1,591.257272,191,0.000000,0.000000,
1,597.334607,184,0.000000,0.000000,
1,600.033127,214,0.000000,0.000000,
1,605.309637,213,0.000000,0.000000,
1,619.915558,192,0.000000,0.000000,
1,622.589611,220,0.000000,0.000000,
1,622.919830,221,0.000000,0.000000,
1,625.301858,219,0.000000,0.000000,
1,627.952489,186,0.000000,0.000000,
1,629.250667,198,1.309416,1.309416,
1,633.373092,206,0.000000,0.000000,
1,639.945134,207,0.000000,0.000000,
1,640.244332,226,0.000000,0.000000,
1,645.864698,211,0.000000,0.000000,
1,661.101869,218,0.000000,0.000000,
1,665.851024,196,10.504067,10.504067,
1,673.981795,209,12.129895,12.129895,
1,675.427355,210,10.648680,10.648680,
1,676.933852,240,0.000000,0.000000,
1,678.072238,197,2.141806,2.141806,
1,687.017887,227,0.000000,0.000000,
1,691.585985,247,0.000000,0.000000,
1,697.724801,217,12.473749,12.473749,
1,699.312449,237,0.000000,0.000000,
1,700.318256,204,14.640118,14.640118,
1,702.198708,250,0.000000,0.000000,
1,702.392780,216,18.658380,18.658380,
1,705.533927,236,0.000000,0.000000,
1,706.428392,234,0.000000,0.000000,
1,708.648400,203,15.212148,15.212148,
1,711.403944,251,0.000000,0.000000,
1,711.936433,255,0.000000,0.000000,
1,720.651676,257,0.000000,0.000000,
1,721.375775,223,22.560058,22.560058,
1,726.339588,205,28.374019,28.374019,
1,729.480935,224,21.020656,21.020656,
1,731.800323,259,0.000000,0.000000,
1,747.680078,225,21.677077,21.677077,
1,760.013782,230,36.975311,36.975311,
1,761.639098,261,0.000000,0.000000,
1,765.611942,268,0.000000,0.000000,
1,767.481161,272,0.000000,0.000000,
1,771.463330,276,0.000000,0.000000,
1,790.065367,244,47.433209,47.433209,
1,801.758323,231,41.041744,41.041744,
1,802.277400,269,0.000000,0.000000,
1,802.586486,282,0.000000,0.000000,
1,809.503660,270,0.000000,0.000000,
1,811.755381,245,47.712568,47.712568,
1,812.252173,283,0.000000,0.000000,
1,827.139148,278,0.000000,0.000000,
1,829.727860,281,0.000000,0.000000,
1,835.798177,292,0.000000,0.000000,
1,835.912576,279,0.000000,0.000000,
1,840.567486,241,73.801995,73.801995,
1,841.333681,293,0.000000,0.000000,
1,846.514433,239,80.456402,80.456402,
1,857.781756,246,83.197255,83.197255,
1,866.457369,248,89.900707,89.900707,
1,869.571758,290,0.000000,0.000000,
1,880.582848,253,108.209786,108.209786,
1,883.033467,291,0.000000,0.000000,
1,883.369552,311,0.000000,0.000000,
1,885.185845,309,0.000000,0.000000,
1,885.729042,295,0.000000,0.000000,
1,897.118639,258,103.847601,103.847601,
1,899.000432,297,0.000000,0.000000,
1,900.325189,298,0.000000,0.000000,
1,906.828072,262,116.926476,116.926476,
1,906.906050,318,0.000000,0.000000,
1,907.386315,306,0.000000,0.000000,
1,912.247808,254,107.459370,107.459370,
1,914.621988,299,0.000000,0.000000,
1,917.105010,249,115.531996,115.531996,
1,922.866887,304,0.000000,0.000000,
1,926.517146,323,0.000000,0.000000,
1,929.108468,266,115.235101,115.235101,
1,930.569204,331,0.000000,0.000000,
1,932.152702,329,0.000000,0.000000,
1,934.494916,332,0.000000,0.000000,
1,937.851476,315,0.000000,0.000000,
1,945.222781,336,0.000000,0.000000,
1,945.954653,338,0.000000,0.000000,
1,958.598440,265,109.239752,109.239752,
1,960.817203,350,0.000000,0.000000,
1,960.918925,273,111.272457,111.272457,
1,962.356660,346,0.000000,0.000000,
1,964.950060,327,0.000000,0.000000,
1,964.958929,322,0.000000,0.000000,
1,967.641285,356,0.000000,0.000000,
1,968.109550,328,0.000000,0.000000,
1,969.874107,330,0.000000,0.000000,
1,972.679169,321,0.000000,0.000000,
1,972.952554,351,0.000000,0.000000,
1,973.539512,275,113.172536,113.172536,
1,974.402385,335,0.000000,0.000000,
1,974.507388,337,0.000000,0.000000,
1,976.965981,363,0.000000,0.000000,
1,977.574694,362,0.000000,0.000000,
1,978.262424,326,0.000000,0.000000,
1,982.772816,334,0.000000,0.000000,
1,984.883893,339,3.383513,3.383513,
1,989.871146,367,0.000000,0.000000,
1,991.031513,368,0.000000,0.000000,
1,993.831002,280,124.302153,124.302153,
1,994.171629,341,3.454404,3.454404,
1,994.642781,340,2.685154,2.685154,
1,995.049274,344,3.934552,3.934552,
1,996.867063,343,0.000000,0.000000,
1,1000.408649,267,127.116753,127.116753,
1,1003.143136,285,110.891608,110.891608,
1,1005.358528,361,0.000000,0.000000,
1,1008.313979,352,0.000000,0.000000,
1,1009.035683,371,0.000000,0.000000,
1,1011.530925,364,0.000000,0.000000,
1,1011.839269,373,0.000000,0.000000,
1,1011.921236,307,67.257519,67.257519,
1,1015.626539,286,81.940951,81.940951,
1,1020.413566,355,0.996918,0.996918,
1,1022.872773,289,80.848572,80.848572,
1,1029.346215,312,63.287670,63.287670,
1,1030.663184,366,0.000000,0.000000,
1,1032.903122,316,50.078414,50.078414,
1,1040.788405,320,54.235818,54.235818,
1,1041.098549,372,0.000000,0.000000,
1,1044.145751,369,0.000000,0.000000,
1,1045.267302,305,66.029548,66.029548,
1,1057.035804,325,32.977566,32.977566,
1,1059.311139,385,0.000000,0.000000,
1,1066.362017,349,28.547571,28.547571,
1,1070.345148,353,27.647345,27.647345,
1,1075.231817,342,40.000722,40.000722,
1,1077.171404,357,21.392411,21.392411,
1,1090.422060,388,0.000000,0.000000,
1,1091.962352,354,39.065144,39.065144,
1,1093.187112,394,0.000000,0.000000,
1,1096.333900,393,0.000000,0.000000,
1,1101.433365,395,0.000000,0.000000,
1,1101.908647,402,0.000000,0.000000,
1,1107.759454,359,30.646960,30.646960,
1,1113.640636,396,0.000000,0.000000,
1,1117.053714,400,0.000000,0.000000,
1,1118.504646,398,0.000000,0.000000,
1,1121.615103,384,21.485567,21.485567,
1,1124.691658,407,0.000000,0.000000,
1,1126.525251,377,36.218170,36.218170,
1,1126.526184,382,34.098532,34.098532,
1,1131.973686,412,0.000000,0.000000,
1,1143.507273,381,49.522844,49.522844,
1,1151.364050,389,26.617364,26.617364,
1,1154.673411,379,40.373261,40.373261,
1,1163.379969,401,15.937513,15.937513,
1,1163.555881,423,0.000000,0.000000,
1,1163.709135,376,46.068625,46.068625,
1,1172.245626,397,26.057419,26.057419,
1,1174.857224,374,60.970715,60.970715,
1,1182.198567,426,0.000000,0.000000,
1,1195.141970,405,27.860499,27.860499,
1,1195.476655,404,39.280569,39.280569,
1,1196.790586,413,31.829415,31.829415,
1,1197.495977,433,0.000000,0.000000,
1,1199.911333,439,0.000000,0.000000,
1,1206.038021,408,37.201148,37.201148,
1,1206.614476,406,33.749053,33.749053,
1,1206.959264,440,0.000000,0.000000,
1,1222.993773,403,47.480745,47.480745,
1,1227.848957,419,37.106428,37.106428,
1,1231.133008,414,45.888125,45.888125,
1,1232.913057,391,60.607230,60.607230,
1,1233.645296,409,39.388311,39.388311,
1,1242.595708,451,0.000000,0.000000,
1,1245.967024,453,0.000000,0.000000,
1,1249.557613,411,44.125668,44.125668,
1,1256.148360,392,48.789683,48.789683,
1,1266.651188,427,39.887540,39.887540,
1,1273.848941,430,47.878706,47.878706,
1,1286.596131,431,50.291217,50.291217,
1,1292.752530,421,54.412359,54.412359,
1,1293.772216,471,0.000000,0.000000,
1,1294.858948,469,0.000000,0.000000,
1,1297.066761,428,63.233525,63.233525,
1,1301.670811,435,69.758639,69.758639,
1,1303.170317,470,0.000000,0.000000,
1,1310.560058,476,0.000000,0.000000,
1,1313.673173,437,82.162547,82.162547,
1,1314.823517,475,0.000000,0.000000,
1,1317.984625,477,0.000000,0.000000,
1,1321.222517,432,87.026519,87.026519,
1,1323.606042,429,86.798515,86.798515,
1,1324.572676,480,0.000000,0.000000,
1,1326.588365,483,0.000000,0.000000,
1,1328.745516,417,87.298751,87.298751,
1,1330.518737,482,0.000000,0.000000,
1,1334.238314,416,88.372188,88.372188,
1,1337.004511,422,87.876286,87.876286,
1,1338.859271,489,0.000000,0.000000,
1,1352.134656,454,78.127716,78.127716,
1,1353.363942,446,81.352963,81.352963,
1,1354.743186,456,71.899411,71.899411,
1,1358.721642,452,79.687772,79.687772,
1,1370.319653,458,73.899756,73.899756,
1,1370.991233,461,82.295194,82.295194,
1,1371.024540,449,73.369292,73.369292,
1,1379.582186,496,0.000000,0.000000,
1,1380.465306,462,83.072957,83.072957,
1,1382.768553,442,83.028479,83.028479,
1,1390.660539,502,0.000000,0.000000,
1,1391.608218,500,0.000000,0.000000,
1,1404.236665,467,94.393731,94.393731,
1,1408.065657,464,88.889677,88.889677,
1,1410.881742,506,0.000000,0.000000,
1,1415.178247,507,0.000000,0.000000,
1,1418.919168,448,99.331011,99.331011,
1,1420.667150,447,97.630022,97.630022,
1,1430.154436,466,105.282316,105.282316,
1,1447.128384,472,96.346425,96.346425,
1,1447.213856,463,104.390749,104.390749,
1,1447.778608,444,107.140249,107.140249,
1,1452.781662,515,0.000000,0.000000,
1,1458.852586,468,94.297406,94.297406,
1,1463.303315,523,0.000000,0.000000,
1,1468.561373,525,0.000000,0.000000,
1,1470.687434,524,0.000000,0.000000,
1,1475.294493,527,0.000000,0.000000,
1,1476.109949,488,94.704989,94.704989,
1,1477.947587,526,0.000000,0.000000,
1,1478.215704,484,98.890080,98.890080,
1,1480.994755,528,0.000000,0.000000,
1,1483.031064,533,0.000000,0.000000,
1,1483.193806,457,104.563538,104.563538,
1,1488.416223,531,0.000000,0.000000,
1,1494.793044,535,0.000000,0.000000,
1,1497.114098,494,88.321519,88.321519,
1,1498.319666,536,0.000000,0.000000,
1,1499.510503,473,87.866670,87.866670,
1,1501.370393,490,84.083662,84.083662,
1,1503.442466,491,74.402009,74.402009,
1,1506.537041,486,89.311955,89.311955,
1,1511.042085,541,0.000000,0.000000,
1,1517.543904,497,70.427534,70.427534,
1,1518.989961,513,73.803889,73.803889,
1,1522.125308,545,0.000000,0.000000,
1,1523.687286,498,74.155356,74.155356,
1,1535.455503,485,69.143265,69.143265,
1,1539.091524,551,0.000000,0.000000,
1,1546.979535,519,64.713808,64.713808,
1,1557.164211,514,65.731364,65.731364,
1,1559.277782,520,60.066341,60.066341,
1,1572.297688,509,70.540133,70.540133,
1,1575.725889,566,0.000000,0.000000,
1,1577.821185,565,0.000000,0.000000,
1,1593.139876,570,0.000000,0.000000,
1,1594.513450,529,80.679053,80.679053,
1,1600.314019,573,0.000000,0.000000,
1,1600.830320,518,84.616779,84.616779,
1,1600.996178,572,0.000000,0.000000,
1,1614.446734,511,71.515895,71.515895,
1,1622.398235,522,78.451700,78.451700,
1,1631.162564,548,78.080426,78.080426,
1,1631.938649,588,0.000000,0.000000,
1,1632.411095,550,54.775148,54.775148,
1,1632.572384,580,0.000000,0.000000,
1,1633.147671,557,49.820118,49.820118,
1,1640.068619,584,0.000000,0.000000,
1,1645.844202,583,0.000000,0.000000,
1,1647.766214,589,0.000000,0.000000,
1,1648.216480,554,63.136760,63.136760,
1,1649.475169,556,69.899584,69.899584,
1,1652.529918,553,78.383888,78.383888,
1,1656.747062,552,75.614204,75.614204,
1,1657.040031,561,59.613181,59.613181,
1,1661.102126,593,0.000000,0.000000,
1,1666.600880,546,85.458431,85.458431,
1,1666.983364,596,0.000000,0.000000,
1,1671.542090,532,84.274001,84.274001,
1,1673.317515,547,87.887925,87.887925,
1,1674.499920,559,64.395047,64.395047,
1,1674.923234,568,61.963261,61.963261,
1,1680.592885,601,0.000000,0.000000,
1,1681.457098,539,98.947641,98.947641,
1,1682.355443,574,57.773302,57.773302,
1,1684.602444,607,0.000000,0.000000,
1,1688.098537,605,0.000000,0.000000,
1,1688.746617,569,56.016748,56.016748,
1,1694.925047,606,0.000000,0.000000,
1,1704.734757,577,48.449635,48.449635,
1,1706.227520,576,50.404976,50.404976,
1,1708.505653,610,0.000000,0.000000,
1,1710.298849,611,0.000000,0.000000,
1,1710.605299,614,0.000000,0.000000,
1,1711.044452,595,19.989129,19.989129,
1,1711.648661,558,75.483053,75.483053,
1,1711.654097,617,0.000000,0.000000,
1,1714.704011,543,85.759213,85.759213,
1,1719.673179,608,7.875957,7.875957,
1,1724.530721,622,0.000000,0.000000,
1,1740.653000,627,0.000000,0.000000,
1,1745.399051,571,67.135600,67.135600,
1,1751.523013,562,64.871188,64.871188,
1,1757.807947,613,0.000000,0.000000,
1,1761.076181,630,0.000000,0.000000,
1,1768.869711,575,82.174157,82.174157,
1,1776.961247,616,0.000000,0.000000,
1,1780.657557,636,0.000000,0.000000,
1,1782.716276,637,0.000000,0.000000,
1,1786.798767,586,88.223347,88.223347,
1,1789.906477,567,88.950264,88.950264,
1,1792.002365,643,0.000000,0.000000,
1,1796.042139,582,85.323421,85.323421,
1,1799.342401,642,0.000000,0.000000,
1,1805.563695,587,81.863888,81.863888,
1,1810.691278,585,82.081735,82.081735,
1,1817.398790,650,0.000000,0.000000,
1,1817.646015,590,84.147606,84.147606,
1,1823.264716,635,0.000000,0.000000,
1,1823.511719,649,0.000000,0.000000,
1,1826.914999,638,0.000000,0.000000,
1,1833.869982,655,0.000000,0.000000,
1,1840.741111,603,80.584258,80.584258,
1,1844.240881,592,85.557350,85.557350,
1,1845.704284,657,0.000000,0.000000,
1,1846.343875,646,0.000000,0.000000,
1,1857.100578,653,0.000000,0.000000,
1,1865.415942,604,88.277743,88.277743,
1,1866.033424,652,0.000000,0.000000,
1,1866.676708,665,0.000000,0.000000,
1,1874.257313,672,0.000000,0.000000,
1,1875.500515,654,0.000000,0.000000,
1,1875.691877,666,0.000000,0.000000,
1,1881.366018,676,0.000000,0.000000,
1,1882.085100,669,0.000000,0.000000,
1,1887.158308,615,96.730924,96.730924,
1,1892.933443,678,0.000000,0.000000,
1,1898.294139,680,0.000000,0.000000,
1,1899.866951,620,100.915913,100.915913,
1,1900.721590,619,99.347089,99.347089,
1,1904.106192,661,0.000000,0.000000,
1,1905.149201,683,0.000000,0.000000,
1,1910.864533,668,0.000000,0.000000,
1,1911.493174,664,0.000000,0.000000,
1,1912.171221,667,0.000000,0.000000,
1,1920.610258,670,0.000000,0.000000,
1,1925.771654,679,0.000000,0.000000,
1,1925.884860,689,0.000000,0.000000,
1,1926.375140,687,0.000000,0.000000,
1,1940.525341,631,119.230681,119.230681,
1,1940.805591,629,122.245199,122.245199,
1,1943.163581,700,0.000000,0.000000,
1,1950.188306,628,121.703804,121.703804,
1,1954.120318,688,0.000000,0.000000,
1,1954.139360,632,120.347867,120.347867,
1,1957.557361,686,0.000000,0.000000,
1,1967.429649,624,130.695297,130.695297,
1,1968.933012,709,0.000000,0.000000,
1,1977.651192,621,129.400948,129.400948,
1,1977.705742,699,0.000000,0.000000,
1,1978.186572,693,0.000000,0.000000,
1,1985.938957,704,0.000000,0.000000,
1,1989.334248,697,0.000000,0.000000,
1,1997.781057,713,0.000000,0.000000,
1,2000.473308,707,0.000000,0.000000,
1,2000.858249,645,124.181067,124.181067,
1,2006.782345,705,0.000000,0.000000,
1,2015.742319,644,109.780932,109.780932,
1,2018.478584,651,121.820116,121.820116,
1,2019.046904,639,125.377350,125.377350,
1,2029.760732,712,1.640384,1.640384,
1,2031.553822,648,129.350393,129.350393,
1,2032.199166,717,3.483807,3.483807,
1,2041.825469,732,0.000000,0.000000,
1,2043.839133,736,0.000000,0.000000,
1,2047.786753,663,100.700307,100.700307,
1,2050.606963,721,20.924009,20.924009,
1,2051.511254,738,0.000000,0.000000,
1,2060.010995,741,0.000000,0.000000,
1,2060.786279,662,128.286033,128.286033,
1,2063.425976,742,0.000000,0.000000,
1,2063.950599,671,111.458973,111.458973,
1,2072.456330,728,26.540106,26.540106,
1,2074.640519,673,115.793662,115.793662,
1,2079.640237,727,20.493048,20.493048,
1,2080.684011,656,119.576616,119.576616,
1,2089.267191,658,122.808264,122.808264,
1,2089.355493,749,0.000000,0.000000,
1,2089.980363,746,0.000000,0.000000,
1,2092.326133,747,0.000000,0.000000,
1,2094.201413,674,100.749103,100.749103,
1,2098.577329,677,117.014359,117.014359,
1,2099.250959,685,100.558747,100.558747,
1,2107.130179,757,0.000000,0.000000,
1,2109.568252,681,108.968419,108.968419,
1,2111.173288,696,92.564634,92.564634,
1,2111.756955,753,0.000000,0.000000,
1,2112.177266,759,0.000000,0.000000,
1,2119.305500,694,101.297990,101.297990,
1,2124.053688,701,91.491550,91.491550,
1,2125.771101,692,85.582385,85.582385,
1,2129.648527,710,84.954600,84.954600,
1,2132.414755,703,79.896049,79.896049,
1,2132.919055,769,0.000000,0.000000,
1,2136.812196,766,0.000000,0.000000,
1,2139.267968,711,80.663349,80.663349,
1,2142.281938,750,13.262096,13.262096,
1,2143.645186,702,86.272640,86.272640,
1,2143.733500,754,0.000000,0.000000,
1,2146.897841,761,3.018257,3.018257,
1,2154.918857,755,1.967359,1.967359,
1,2161.689379,716,94.205976,94.205976,
1,2169.641645,718,91.710338,91.710338,
1,2174.976785,771,0.000000,0.000000,
1,2175.609807,719,105.953597,105.953597,
1,2176.283408,770,0.000000,0.000000,
1,2191.126823,772,5.255604,5.255604,
1,2191.187331,788,0.000000,0.000000,
1,2198.968679,801,0.000000,0.000000,
1,2202.960247,773,10.830199,10.830199,
1,2203.964023,726,113.597323,113.597323,
1,2207.459065,807,0.000000,0.000000,
1,2208.270805,811,0.000000,0.000000,
1,2213.572484,723,131.894450,131.894450,
1,2217.066111,777,13.559781,13.559781,
1,2217.180110,810,0.000000,0.000000,
1,2218.430532,722,130.485417,130.485417,
1,2229.905970,729,140.027588,140.027588,
1,2230.739327,730,122.557220,122.557220,
1,2231.394672,784,19.655553,19.655553,
1,2232.674032,714,123.911565,123.911565,
1,2235.070449,822,0.000000,0.000000,
1,2237.702699,817,0.000000,0.000000,
1,2238.925223,819,0.000000,0.000000,
1,2240.735182,821,0.000000,0.000000,
1,2243.003580,783,23.368830,23.368830,
1,2243.406374,791,23.597222,23.597222,
1,2243.539831,737,119.066162,119.066162,
1,2245.419795,743,109.277308,109.277308,
1,2249.652878,832,0.000000,0.000000,
1,2251.263268,825,0.000000,0.000000,
1,2253.342552,735,123.035179,123.035179,
1,2253.903620,824,0.000000,0.000000,
1,2254.064782,833,0.000000,0.000000,
1,2257.930134,790,28.833494,28.833494,
1,2258.900092,797,31.829775,31.829775,
1,2265.543093,799,32.563322,32.563322,
1,2265.590139,740,127.398351,127.398351,
1,2265.995963,802,36.334238,36.334238,
1,2268.673900,803,31.285477,31.285477,
1,2268.859926,795,31.417765,31.417765,
1,2273.437975,745,121.235175,121.235175,
1,2275.660068,751,106.480469,106.480469,
1,2275.718554,793,34.394774,34.394774,
1,2280.942902,804,31.163312,31.163312,
1,2282.139851,756,97.174816,97.174816,
1,2282.546329,734,122.459618,122.459618,
1,2285.095190,739,114.251237,114.251237,
1,2285.125541,805,32.797815,32.797815,
1,2286.516807,844,0.000000,0.000000,
1,2287.020280,748,111.762099,111.762099,
1,2287.072043,843,0.000000,0.000000,
1,2289.675899,767,90.383601,90.383601,
1,2293.680122,846,0.000000,0.000000,
1,2294.841355,850,0.000000,0.000000,
1,2297.124934,752,89.095670,89.095670,
1,2298.921258,820,35.193607,35.193607,
1,2305.318002,853,0.000000,0.000000,
1,2306.016797,831,35.007700,35.007700,
1,2306.733258,854,0.000000,0.000000,
1,2309.037031,764,89.583954,89.583954,
1,2310.969226,763,88.153974,88.153974,
1,2312.263948,778,88.726652,88.726652,
1,2312.736297,779,84.509246,84.509246,
1,2316.405788,760,89.333478,89.333478,
1,2318.732985,857,0.000000,0.000000,
1,2321.254091,762,82.983533,82.983533,
1,2322.175436,774,88.725451,88.725451,
1,2322.664228,869,0.000000,0.000000,
1,2322.976585,867,0.000000,0.000000,
1,2324.647287,775,87.290552,87.290552,
1,2326.477163,871,0.000000,0.000000,
1,2326.854648,785,71.267742,71.267742,
1,2333.974845,870,0.000000,0.000000,
1,2337.439235,845,30.563243,30.563243,
1,2337.880971,796,66.238457,66.238457,
1,2339.692904,786,58.398742,58.398742,
1,2342.591637,840,31.235949,31.235949,
1,2344.562756,874,0.000000,0.000000,
1,2345.189412,794,68.780670,68.780670,
1,2350.236831,847,29.931492,29.931492,
1,2352.009413,787,57.154254,57.154254,
1,2354.100681,839,30.387478,30.387478,
1,2357.350001,880,0.000000,0.000000,
1,2359.619748,878,0.000000,0.000000,
1,2362.224695,813,56.496068,56.496068,
1,2362.306921,823,52.810171,52.810171,
1,2362.414789,885,0.000000,0.000000,
1,2362.692988,809,60.409244,60.409244,
1,2367.424413,798,56.395195,56.395195,
1,2370.552087,812,56.262599,56.262599,
1,2373.149928,826,54.138251,54.138251,
1,2379.149404,829,52.142502,52.142502,
1,2384.973755,818,50.324858,50.324858,
1,2387.029324,835,35.787275,35.787275,
1,2390.441898,828,42.180652,42.180652,
1,2396.198889,877,15.847244,15.847244,
1,2397.424416,838,37.528863,37.528863,
1,2397.650336,849,31.429202,31.429202,
1,2398.470322,900,0.000000,0.000000,
1,2400.441972,827,40.932632,40.932632,
1,2411.147727,906,0.000000,0.000000,
1,2411.393172,841,30.891318,30.891318,
1,2413.637765,884,22.886627,22.886627,
1,2414.085308,911,0.000000,0.000000,
1,2417.900336,907,0.000000,0.000000,
1,2417.999996,852,37.057165,37.057165,
1,2422.678737,883,24.739386,24.739386,
1,2428.363270,856,43.866741,43.866741,
1,2432.147852,862,39.318646,39.318646,
1,2432.248365,842,42.661086,42.661086,
1,2439.039252,912,0.000000,0.000000,
1,2439.818758,886,23.593041,23.593041,
1,2440.437533,891,23.481700,23.481700,
1,2444.235218,865,37.558772,37.558772,
1,2444.534167,894,22.260515,22.260515,
1,2444.684899,893,23.630741,23.630741,
1,2448.862191,917,0.000000,0.000000,
1,2451.101460,924,0.000000,0.000000,
1,2452.090031,897,23.284788,23.284788,
1,2453.491742,919,0.000000,0.000000,
1,2455.859042,920,0.000000,0.000000,
1,2458.529199,895,28.536750,28.536750,
1,2459.469732,901,27.856818,27.856818,
1,2460.078262,848,50.741459,50.741459,
1,2468.895812,922,0.000000,0.000000,
1,2469.538561,930,0.000000,0.000000,
1,2472.091708,851,50.461567,50.461567,
1,2473.542091,902,31.417930,31.417930,
1,2476.771831,872,48.596267,48.596267,
1,2476.906706,860,48.576731,48.576731,
1,2479.106831,908,23.236373,23.236373,
1,2480.285207,858,54.386547,54.386547,
1,2482.808426,910,22.291986,22.291986,
